TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
utah,Scott Padgett, PF,27,0,4.7,2.1,0.7,0.7,1.4,0.2,0.22,0.11,0.4,0.8,0.5,0.7,1.6,.419,0.2,0.3,.556,0.6,0.7,0.75,0.5,1.3,.382,1.302,0.48
utah,Danny Manning, F,82,0,15.9,7.4,0.8,1.8,2.6,1.1,0.57,0.35,1.2,2.7,1.0,3.0,6.1,.494,0.1,0.3,.250,1.2,1.7,0.73,2.9,5.8,.508,1.206,0.50
utah,Quincy Lewis, SG,35,2,11.5,3.5,0.4,0.9,1.3,0.5,0.29,0.29,0.5,2.2,1.1,1.4,3.5,.407,0.3,0.7,.360,0.4,0.6,0.71,1.1,2.8,.418,1.008,0.44
utah,John Crotty, G,31,0,8.5,2.1,0.4,0.5,0.9,1.1,0.19,0.00,0.6,1.0,1.8,0.7,2.1,.338,0.1,0.2,.571,0.5,0.6,0.89,0.6,1.9,.310,1.000,0.37
utah,Bryon Russell, SF,78,46,31.7,12.0,1.2,3.0,4.2,2.1,1.23,0.26,1.4,2.9,1.4,3.9,9.0,.440,1.2,2.9,.413,2.8,3.7,0.78,2.7,6.1,.453,1.333,0.51
utah,Karl Malone, PF,81,81,35.7,23.2,1.4,6.9,8.3,4.5,1.15,0.77,3.0,2.7,1.5,8.3,16.6,.498,0.0,0.1,.400,6.6,8.3,0.79,8.3,16.5,.499,1.396,0.50
utah,Donyell Marshall, PF,81,49,28.7,13.6,2.1,4.9,7.0,1.6,1.05,0.96,1.6,2.4,1.0,5.3,10.5,.503,0.5,1.6,.320,2.5,3.4,0.75,4.8,8.9,.535,1.296,0.53
utah,Olden Polynice, C,81,79,20.0,5.3,1.9,2.7,4.7,0.4,0.33,0.95,1.0,3.0,0.4,2.5,5.1,.496,0.0,0.0,.000,0.2,0.8,0.26,2.5,5.1,.498,1.034,0.50
utah,DeShawn Stevenson, SG,40,2,7.3,2.2,0.2,0.5,0.7,0.5,0.25,0.05,0.7,0.7,0.6,0.8,2.3,.341,0.0,0.3,.083,0.7,1.0,0.68,0.8,2.0,.380,.978,0.35
utah,Greg Ostertag, C,81,3,18.4,4.5,2.0,3.1,5.1,0.3,0.27,1.75,0.8,2.7,0.3,1.7,3.5,.495,0.0,0.0,.500,1.0,1.9,0.56,1.7,3.5,.495,1.292,0.50
utah,David Benoit, F,49,2,9.1,3.6,0.4,1.2,1.7,0.4,0.12,0.12,0.6,1.5,0.8,1.4,3.0,.483,0.1,0.3,.385,0.6,0.8,0.79,1.3,2.7,.493,1.211,0.50
